HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,Corner_Right,Wing_Right,TOP,Wing_Left,Corner_Left,ClusterID,Norm_ShotDistance,Norm_ShotAngle,Norm_TimeInSeconds,Norm_HitX,Norm_HitY,Norm_OriginX,Norm_OriginY,Distance,Cumulative_Distance
1723794348404,2024-08-16 10:45:48,85.0,-85.0,38.6,111,3946,1,0,38748,4031.083849289171,89.63044663619534,0,0,0,0,1,52,-1.253385171737627,1.319129722726048,0.1644690323989416,0.931830531501123,-1.0398706794402652,0.0381862887956914,0.1038880470973646,0.0,0.0
1723794355120,2024-08-16 10:45:55,32.0,184.0,40.3,46,4114,1,0,38755,3930.024936307656,89.79589376079392,0,0,0,0,1,52,-1.335795319772306,1.3219684320858132,0.164885766464305,0.3887581346020436,1.5514018953414772,0.0213500742716254,0.1898109278325497,180.13605968822566,180.13605968822566
1723794362108,2024-08-16 10:46:02,66.0,-75.0,36.9,57,4155,1,0,38762,4230.009574457249,-89.87809427009527,1,0,0,0,0,52,-1.0911679266144203,-1.7608426640097232,0.1653025005296685,0.7371442005373021,-0.9435408439465202,0.0241992798064673,0.2107802022976841,42.44997055358225,222.58603024180792
1723794368814,2024-08-16 10:46:08,9.0,156.0,42.6,115,3984,1,0,38768,3829.4673258822822,88.41384507730102,0,0,0,0,1,52,-1.4177966724158324,1.2982555114593524,0.1656597011571229,0.1530852076458393,1.281678355958991,0.0392223635356339,0.1233229844065136,180.56854654119581,403.15457678300373
1723794375602,2024-08-16 10:46:15,38.0,73.0,39.6,143,4009,1,0,38775,3937.4002844516585,88.47189269753002,0,0,0,0,1,52,-1.329780971166897,1.2992514811581668,0.1660764352224863,0.4502380285906187,0.4821407213609068,0.0464748867152316,0.136109127373059,37.53664875824692,440.6912255412507
1723794382637,2024-08-16 10:46:22,60.0,137.0,42.1,43,4112,0,0,38782,3975.036352035035,-89.75496294004353,1,0,0,0,0,52,-1.2990900225955764,-1.7587300007649174,0.1664931692878498,0.6756643065487271,1.0986516685208754,0.0205730182166685,0.1887880363952261,143.55835050598765,584.2495760472383
1723794389512,2024-08-16 10:46:29,1.0,-33.0,37.2,85,4079,1,0,38789,4112.857887163134,88.82972369315691,0,0,0,0,1,52,-1.1867011913961858,1.3053910752971682,0.1669099033532132,0.0711120156610726,-0.5389555348727909,0.031451802986065,0.1719103276793861,53.41348144429457,637.6630574915329
1723794396560,2024-08-16 10:46:36,66.0,55.0,34.7,-43,3989,1,0,38796,3935.509750972547,-88.41290224391608,1,0,0,0,0,52,-1.3313226376986418,-1.7357031861937169,0.1673266374185767,0.7371442005373021,0.3087470174721657,-0.0017025886920957,0.1258802129998227,156.4736399525492,794.1366974440821
1723794403189,2024-08-16 10:46:43,21.0,60.0,38.6,-19,4084,1,0,38803,4024.198802246231,-89.43047820597093,1,0,0,0,0,52,-1.2589996962688597,-1.7531625552505414,0.1677433714839401,0.2760449956229894,0.3569119352190382,0.0045138597475594,0.1744675562726952,97.98469268207153,892.1213901261536
1723794409953,2024-08-16 10:46:49,16.0,-12.0,37.6,26,3868,1,0,38809,3880.012886576538,89.85233079213988,0,0,0,0,1,52,-1.376578465961629,1.3229367676160186,0.1681005721113945,0.2248117506325102,-0.3366628803359263,0.0161697005719127,0.0639952810417429,220.63771209836273,1112.7591022245163
1723797675224,2024-08-16 11:41:15,184.0,148.0,46.1,-5813,281,0,1,42075,5998.474639439597,-1.2704835221059698,0,0,1,0,0,53,0.3509559148127243,-0.2405306332807434,0.3625367803224006,1.946248782312611,1.204614487563995,-1.4962404010591863,-1.770560511798191,0.0,0.0
1723797679137,2024-08-16 11:41:19,-97.0,3.0,48.0,-6010,490,1,1,42079,5933.020984287853,-4.708305162904217,0,0,1,0,0,53,0.2975806582289462,-0.2995161036696357,0.3627749140740369,-0.9330595861523192,-0.1921681270953087,-1.547267082001356,-1.6636683565978716,287.2107240337658,287.2107240337658
1723797682981,2024-08-16 11:41:22,-82.0,113.0,48.2,-6261,399,1,1,42082,6185.615329132584,-2.650089962659313,0,0,1,0,0,53,0.5035628594741214,-0.2642016503811795,0.3629535143877641,-0.7793598511808818,0.8674600633358872,-1.6122807719327492,-1.710209916996097,266.98689106396216,554.197615097728
1723797686760,2024-08-16 11:41:26,-168.0,0.0,49.2,-5619,154,0,0,42086,5453.174946762666,-1.6182725442044943,0,0,1,0,0,53,-0.0937176629150588,-0.2464979292047434,0.3631916481394003,-1.660571665017124,-0.2210670777434322,-1.445990776171974,-1.8355141180682415,687.160097793811,1241.357712891539
1723797690595,2024-08-16 11:41:30,-155.0,-51.0,47.8,-5677,51,0,0,42090,5522.941969639008,-1.058222559175039,0,0,1,0,0,53,-0.0368249998777091,-0.2368887012517238,0.3634297818910366,-1.527365228041878,-0.712349238761532,-1.4610138599011409,-1.8881930270904088,118.20744477400736,1359.5651576655464
1723797695168,2024-08-16 11:41:35,28.0,5.0,48.0,-3097,5090,1,0,42095,5968.488083258607,-58.42708715598359,0,1,0,0,0,53,0.3265028857723502,-1.2212124438684837,0.3637274490805819,0.3477715386096602,-0.1729021599965596,-0.7927456526382128,0.6889819492464822,5661.088322928728,7020.653480594275
1723797698352,2024-08-16 11:41:38,27.0,34.0,51.6,-3378,4342,1,0,42098,5491.164630567909,-51.6775094174789,0,1,0,0,0,53,-0.0627383521960393,-1.105404510988158,0.3639060493943091,0.3375248896115644,0.106454362935301,-0.8655299031191751,0.3064205516874438,799.0400490588692,7819.693529653144
1723797702039,2024-08-16 11:41:42,-77.0,224.0,49.2,-3684,4509,0,0,42102,5601.04222444359,-49.91021169036609,0,1,0,0,0,53,0.0268631338069377,-1.0750815627252677,0.3641441831459454,-0.7281266061904026,1.9367212373164573,-0.9447896207247782,0.3918319867039671,348.60436027106715,8168.297889924211
1723797705873,2024-08-16 11:41:45,113.0,197.0,47.9,-3291,4333,0,0,42105,5356.6511926762605,-50.54502496108281,0,1,0,0,0,53,-0.1724295412486269,-1.0859735644911426,0.3643227834596725,1.2187367034478065,1.6766306814833458,-0.8429952775254252,0.3018175402194874,430.6100323959023,8598.907922320113
1723797709737,2024-08-16 11:41:49,27.0,12.0,47.4,-3625,4523,1,0,42109,5803.983545807138,-51.00717909847295,0,1,0,0,0,53,0.1923549627066066,-1.0939031146640248,0.3645609172113088,0.3375248896115644,-0.1054712751509381,-0.929507518310626,0.3989922267652325,384.2603284233229,8983.168250743436
1723797714462,2024-08-16 11:41:54,-49.0,-16.0,48.6,766,6097,1,0,42114,6167.089589101167,82.40597056957637,0,0,0,0,1,53,0.488455740929117,1.1951735773444434,0.3648585844008541,-0.4412204342437192,-0.3751948145334243,0.2078435274612797,1.2040077879389308,4664.585404942222,13647.753655685658
1723797718360,2024-08-16 11:41:58,-80.0,-153.0,47.4,703,5805,0,0,42118,6009.230649592342,82.51309797420417,0,0,0,0,1,53,0.3597270796986199,1.1970116483713176,0.3650967181524904,-0.7588665531846901,-1.6949135607977317,0.1915253503071849,1.0546656380896806,298.7189314389029,13946.472587124561
1723797722070,2024-08-16 11:42:02,82.0,95.0,49.0,554,5617,1,0,42122,5542.135689425151,85.11444527264636,0,0,0,0,1,53,-0.021173166286331,1.241645055824026,0.3653348519041267,0.9010905845068355,0.6940663594471461,0.1529315662443259,0.9585138429812592,239.88538930080756,14186.357976425368
1723797725809,2024-08-16 11:42:05,81.0,-78.0,47.9,502,5975,1,0,42125,6067.623093106558,86.02135477290139,0,0,0,0,1,53,0.407344155443274,1.2572056314041706,0.3655134522178538,0.8908439355087396,-0.9724397945946436,0.1394625946250731,1.1416114102621893,361.7568244000381,14548.114800825408
1723797729448,2024-08-16 11:42:09,118.0,116.0,48.7,643,6110,0,0,42129,6016.947814299207,84.9943751714096,0,0,0,0,1,53,0.3660201682262694,1.2395849165436623,0.3657515859694901,1.2699699484382856,0.8963590139840107,0.1759842292080471,1.2106565822815345,195.20758181996928,14743.322382645376
1723797734118,2024-08-16 11:42:14,168.0,293.0,43.0,3700,4426,0,0,42134,5436.608593599506,49.48329495664476,0,0,0,1,0,53,-0.1072269673028915,0.6302927573380952,0.3660492531590354,1.7823023983430772,2.6013971022232982,0.967804349209121,0.3493819920550363,3490.143979838081,18233.466362483457
1723797737795,2024-08-16 11:42:17,39.0,-12.0,50.6,3649,4548,1,0,42137,5815.986588705307,51.63251461513846,0,0,0,1,0,53,0.2021430408970543,0.6671686472972582,0.3662278534727626,0.4604846775887145,-0.3366628803359263,0.9545943962748538,0.4117783697317779,132.23085872821065,18365.697221211667
1723797741587,2024-08-16 11:42:21,-220.0,148.0,51.7,4042,4941,0,0,42141,6413.851650919282,48.35607467681271,0,0,0,1,0,53,0.6896819113263112,0.610952132551536,0.3664659872243989,-2.1933974129181077,1.204614487563995,1.0563887394742069,0.6127765371658715,555.7859300126264,18921.483151224296
1723797745358,2024-08-16 11:42:25,156.0,23.0,48.8,3881,4934,0,0,42145,6163.890492213502,52.819634735834256,0,0,0,1,0,53,0.4858469849044207,0.6875370218215111,0.3667041209760351,1.6593426103659272,0.0004915438921814,1.0146867311915202,0.6091964171352389,161.15210206509875,19082.635253289394
1723797749082,2024-08-16 11:42:29,-56.0,-26.0,47.4,3684,4563,1,0,42149,5920.0102195857735,50.82022849379141,0,0,0,1,0,53,0.2869708167660871,0.6532316011196969,0.3669422547276714,-0.5129469772303901,-0.4715246500271694,0.9636600502493508,0.4194500555117051,420.05951959216446,19502.694772881558
1723797756948,2024-08-16 11:42:36,-2.0,-56.0,44.8,6239,7,1,0,42156,6241.317969788112,0.5783546723266397,0,0,1,0,0,53,0.5489864913628231,-0.2088086296499106,0.3673589887930349,0.0403720686667851,-0.7605141565084046,1.625452790387638,-1.9106966387115287,5223.519981774742,24726.2147546563
1723797760458,2024-08-16 11:42:40,54.0,27.0,47.2,5971,75,1,0,42160,5917.194690053725,0.4647857175240517,0,0,1,0,0,53,0.2846748470323282,-0.2107572235330563,0.3675971225446711,0.6141844125601521,0.0390234780896794,1.556035782811489,-1.8759183298425253,276.4923145405673,25002.707069196866
1723797764333,2024-08-16 11:42:44,173.0,70.0,46.9,5813,145,0,0,42164,5640.498648169327,0.7618670558780707,0,0,1,0,0,53,0.0590385216497867,-0.205659960115253,0.3678352562963074,1.8335356433335568,0.4532417707127833,1.5151108305837593,-1.840117129536198,172.8120366178236,25175.51910581469
1723797768038,2024-08-16 11:42:48,53.0,203.0,48.9,5991,194,0,0,42168,5938.006820474358,-0.0868409600460609,0,0,1,0,0,53,0.3016464401187804,-0.2202219260264584,0.3680733900479437,0.6039377635620562,1.7344285827795929,1.5612161565112015,-1.8150562893217688,184.6212338816963,25360.140339696387
1723958315559,2024-08-18 08:18:35,14.0,-180.0,41.6,140,4454,0,0,29915,4635.71267444392,88.44249246763357,0,0,0,0,1,54,-0.7603306798874012,1.2987470377718655,-0.361389824651829,0.2043184526363185,-1.9550041166308436,0.0456978306602747,0.3637024721775672,0.0,0.0
1723958321039,2024-08-18 08:18:41,101.0,-112.0,42.1,122,4561,0,0,29921,4673.04718572368,89.74252016473446,0,0,0,0,1,54,-0.7298856403496202,1.321052658378256,-0.3610326240243746,1.0957769154706565,-1.299961235273377,0.0410354943305333,0.4184271640743815,108.50345616615168,108.50345616615168
1723958328013,2024-08-18 08:18:48,10.0,-73.0,41.1,185,4395,1,0,29928,4471.425835234215,87.75701906366156,0,0,0,0,1,54,-0.8943010773514805,1.286985819361775,-0.3606158899590112,0.1633318566439352,-0.9242748768477712,0.0573536714846281,0.33352717477652,177.55280904564702,286.0562652117987
1723958334835,2024-08-18 08:18:54,-1.0,-105.0,37.7,220,4579,1,0,29934,4689.210701173492,87.29867980959148,0,0,0,0,1,54,-0.7167048365819848,1.279121724209724,-0.3602586893315568,0.050618717664881,-1.2325303504277554,0.0664193254591252,0.4276331870102942,187.29922583929704,473.3554910510958
1723958341381,2024-08-18 08:19:01,-3.0,33.0,43.5,163,4450,1,0,29941,4420.1182110889295,87.84771896611349,0,0,0,0,1,54,-0.9361407209452528,1.2885420305237687,-0.3598419552661933,0.0301254196686893,0.0968213793859265,0.0516552604149442,0.3616566893029199,141.0319112825179,614.3874023336136
1723958348229,2024-08-18 08:19:08,37.0,165.0,44.8,179,4587,1,0,29948,4424.279376350458,88.1607404276315,0,0,0,0,1,54,-0.9327474304864288,1.2939127914528237,-0.3594252212008299,0.4399913795925228,1.3683752079033615,0.0557995593747143,0.4317247527595887,137.93114224133723,752.3185445749509
1723958354599,2024-08-18 08:19:14,22.0,34.0,42.9,159,4635,1,0,29954,4603.039213389345,88.29445703466602,0,0,0,0,1,54,-0.786974789574247,1.2962070748068917,-0.3590680205733755,0.2862916446210852,0.106454362935301,0.0506191856750017,0.4562741472553558,52.0,804.3185445749509
1723958361348,2024-08-18 08:19:21,69.0,167.0,41.8,29,4700,1,0,29961,4533.176480129579,-89.49442495081249,1,0,0,0,0,54,-0.8439455012134833,-1.754259740974069,-0.358651286508012,0.7678841475315896,1.3876411750021107,0.0169467566268696,0.4895181189683739,145.34441853748632,949.6629631124372
1723958367918,2024-08-18 08:19:27,-69.0,52.0,43.7,247,4392,1,0,29967,4351.488940581144,85.83558234170096,0,0,0,0,1,54,-0.9921055851536498,1.2540181844145992,-0.3582940858805576,-0.6461534142056359,0.2798480668240422,0.0734128299537372,0.3319928376205346,377.3433449790787,1327.006308091516
1723958374894,2024-08-18 08:19:34,87.0,69.0,41.3,55,4435,1,0,29974,4366.117268237306,-89.58006593804477,1,0,0,0,0,54,-0.9801766754506068,-1.7557291522595515,-0.3578773518151942,0.9523238294973146,0.4436087871634088,0.023681242436496,0.3539850035229926,196.75619431164043,1523.7625024031563
1724732719696,2024-08-27 07:25:19,177.0,180.0,39.9,-3868,-14,1,0,26719,4049.6494910053634,2.745827050491612,0,0,1,0,0,55,-1.238245514709354,-0.1716195631015641,-0.5516586922092006,1.87452223932594,1.512869961143979,-0.9924490587621344,-1.9214369988034268,0.0,0.0
1724732723823,2024-08-27 07:25:23,59.0,116.0,42.1,-3767,75,1,0,26723,3826.219674822657,0.6139668177837372,0,0,1,0,0,55,-1.4204450227363794,-0.2081976034330715,-0.5514205584575643,0.6654176575506312,0.8963590139840107,-0.9662881715785856,-1.8759183298425253,134.61797799699713,134.61797799699713
1724732727478,2024-08-27 07:25:27,78.0,34.0,37.7,-3963,7,1,0,26727,4041.090199438761,0.3828168836818393,0,0,1,0,0,55,-1.2452253293963056,-0.2121636287298917,-0.551182424705928,0.8601039885144521,0.106454362935301,-1.0170558338357694,-1.9106966387115287,207.46083967823904,342.07881767523617
1724732738969,2024-08-27 07:25:38,199.0,8.0,42.8,-3925,1444,0,0,26738,4366.86065726856,-19.198404753135087,0,0,1,0,0,55,-0.9795704666729188,-0.5481343944408824,-0.5505275568889284,2.0999485172840484,-0.1440032093484361,-1.0072131238063151,-1.1757491409944991,1437.5023478241696,1779.5811654994059
1724732742847,2024-08-27 07:25:42,172.0,-14.0,45.7,-2902,2924,0,0,26742,4252.213541204157,-43.704108906708,0,1,0,0,0,55,-1.0730613377685214,-0.968598466676432,-0.5502894231372921,1.8232889943354609,-0.3559288474346753,-0.7422370090660148,-0.4188094773750113,1799.1467422086505,3578.7279077080566
1724732750280,2024-08-27 07:25:50,215.0,55.0,45.3,-2838,2878,0,0,26750,4158.141171244671,-42.75845722069178,0,1,0,0,0,55,-1.149774194711208,-0.9523731602609532,-0.5498131556340196,2.2638949012535816,0.3087470174721657,-0.7256598132269344,-0.4423359804334549,78.81624198095213,3657.5441496890085
1724732754048,2024-08-27 07:25:54,28.0,-7.0,46.2,-1297,3771,1,0,26754,4003.611994187249,-70.67348331843318,1,0,0,0,0,55,-1.2757875465400432,-1.4313337106725073,-0.5495750218823833,0.3477715386096602,-0.2884979625890537,-0.326512019664077,0.0143850463315468,1781.0474446235282,5438.5915943125365
1724732757914,2024-08-27 07:25:57,-13.0,13.0,40.7,-1416,3905,1,0,26757,4137.157599125274,-70.1766264657738,1,0,0,0,0,55,-1.1668855927426929,-1.42280873810783,-0.5493964215686561,-0.072341070312269,-0.0958382916015636,-0.3573352431773671,0.0829187726322301,179.21216476567656,5617.803759078213
1724732761604,2024-08-27 07:26:01,-43.0,183.0,41.2,-1226,3270,0,0,26761,3305.9125820263307,-69.03217064227624,1,0,0,0,0,55,-1.8447379749936623,-1.4031723892387726,-0.5491582878170199,-0.3797405402551441,1.5417689117921027,-0.3081216930300972,-0.2418492587180229,662.815962390768,6280.619721468981
1724732765462,2024-08-27 07:26:05,147.0,-55.0,44.4,38,4115,0,0,26765,4171.424337082,-88.50268148866742,1,0,0,0,0,55,-1.1389422192750218,-1.7372436008912018,-0.5489201540653836,1.5671227693830647,-0.75088117295903,0.0192779247917403,0.1903223735512115,1520.4344773780947,7801.054198847076
1724732769306,2024-08-27 07:26:09,-26.0,60.0,45.6,12,3955,1,0,26769,3895.185361443021,89.44103451916783,0,0,0,0,1,55,-1.3642058224914977,1.3158798267199163,-0.5486820203137474,-0.2055475072875149,0.3569119352190382,0.0125434389821139,0.1084910585653209,162.09873534361705,7963.152934190693
1724732772964,2024-08-27 07:26:12,41.0,279.0,50.5,35,3836,0,0,26772,3557.0050604405947,-89.90335272672853,1,0,0,0,0,55,-1.6399804953609758,-1.7612760436615726,-0.5485034200000202,0.4809779755849062,2.466535332532055,0.0185008687367834,0.0476290180445648,121.2023102090055,8084.355244399699
1724732777865,2024-08-27 07:26:17,36.0,253.0,45.0,1118,3601,0,0,26777,3518.49797498876,72.09030785425571,0,0,0,0,1,55,-1.6713817297384943,1.0181794568771985,-0.5482057528104748,0.4297447305944269,2.2160777602483184,0.2990181045762218,-0.0725607258409618,1108.2030499867792,9192.558294386477
1724732780943,2024-08-27 07:26:20,48.0,30.0,42.6,1234,3665,1,0,26780,3823.587451595687,71.92992714948578,0,0,0,0,1,55,-1.4225915123372976,1.015427676156556,-0.5480271524967476,0.552704518571577,0.067922428737803,0.329064272034555,-0.0398281998466056,132.48396129343357,9325.042255679911
1724732784255,2024-08-27 07:26:24,44.0,11.0,45.3,1309,3718,1,0,26784,3916.89596491916,71.15798321628826,0,0,0,0,1,55,-1.3465015548162842,1.002182813341935,-0.5477890187451113,0.5117179225791937,-0.1151042587003126,0.3484906734084773,-0.0127215767575294,91.83681179135085,9416.879067471262
1724732788385,2024-08-27 07:26:28,-1.0,108.0,46.4,2498,3092,1,0,26788,3892.20464518504,50.05495460564822,0,0,0,1,0,55,-1.366636496450108,0.6401011816317386,-0.5475508849934752,0.050618717664881,0.8192951455890146,0.6564638898563926,-0.3328865966398262,1343.72504627993,10760.604113751193
1724732792176,2024-08-27 07:26:32,27.0,108.0,46.2,2675,3316,1,0,26792,4159.707682037285,50.46249388376043,0,0,0,1,0,55,-1.148496757793389,0.6470936607458722,-0.5473127512418389,0.3375248896115644,0.8192951455890146,0.7023101970988492,-0.2183227556595794,285.49080545614777,11046.09491920734
1724732795747,2024-08-27 07:26:35,-10.0,67.0,41.4,2793,3483,1,0,26795,4418.808097213546,50.6293976378725,0,0,0,1,0,55,-0.9372090747918098,0.6499573626695375,-0.5471341509281117,-0.0416011233179815,0.4243428200646598,0.7328744019271537,-0.1329113206430562,204.48227307030797,11250.577192277648
1724732799955,2024-08-27 07:26:39,-25.0,144.0,40.6,3470,2090,1,0,26799,4000.242617642085,29.108860132416996,0,0,0,1,0,55,-1.278535159904164,0.2807121951144394,-0.5468960171764754,-0.1953008582894191,1.166082553366497,0.908230051662426,-0.8453552067389659,1548.7988894624118,12799.37608174006
1724732803749,2024-08-27 07:26:43,-84.0,17.0,39.5,3674,2342,1,0,26803,4419.0710562289,31.74425622650969,0,0,0,1,0,55,-0.9369946405500096,0.3259298051341995,-0.5466578834248391,-0.7998531491770735,-0.0573063574040655,0.9610698633994946,-0.7164708856361883,324.2221460665511,13123.598227806611
1724732807654,2024-08-27 07:26:47,54.0,122.0,44.1,3510,2175,1,0,26807,4019.794148958377,30.71197841426573,0,0,0,1,0,55,-1.2625915430321422,0.3082181846113011,-0.5464197496732028,0.6141844125601521,0.9541569152802578,0.9185907990618511,-0.8018823206527116,234.06195760951843,13357.660185416129
1724732811405,2024-08-27 07:26:51,-11.0,86.0,37.7,4025,161,1,0,26811,4036.696793171367,1.0645909150661057,0,0,1,0,0,55,-1.2488080045922936,-0.2004658834301109,-0.5461816159215667,-0.0518477723160773,0.6073695075027754,1.051985421829451,-1.831933998037609,2078.8027804484004,15436.46296586453
1724732818701,2024-08-27 07:26:58,-219.0,14.0,41.0,4068,325,0,0,26818,4298.265929418514,4.149248128897227,0,0,1,0,0,55,-1.0355071625045358,-0.1475399391091395,-0.5457648818562032,-2.183150763920012,-0.0862053080521891,1.0631232252838332,-1.7480569001770712,169.54350474140847,15606.006470605938
1724732839407,2024-08-27 07:27:19,-11.0,127.0,42.5,-3779,278,1,1,26839,3771.02439663283,-2.294860876819998,0,0,1,0,0,55,-1.46545491758129,-0.2581066993007089,-0.5445146796601128,-0.0518477723160773,1.0023218330271304,-0.9693963957984132,-1.7720948489541766,7847.140753166085,23453.147223772023
1724732843040,2024-08-27 07:27:23,-19.0,121.0,37.6,-3669,9,1,0,26843,3651.7179518686817,1.7575655876651937,0,0,1,0,0,55,-1.562745314681674,-0.1885759597220983,-0.5442765459084765,-0.133820964300844,0.9445239317308832,-0.9409043404499936,-1.9096737472742047,290.6217472936256,23743.76897106565
1724732846901,2024-08-27 07:27:26,140.0,87.0,39.9,-3824,73,1,0,26846,3964.024722425429,0.2023555948628766,0,0,1,0,0,55,-1.308069636559925,-0.2152599481787101,-0.5440979455947493,1.4953962263963938,0.61700249105215,-0.9810522366227664,-1.8769412212798489,167.69317219254933,23911.4621432582
1724732861540,2024-08-27 07:27:41,40.0,72.0,44.3,-2801,2934,1,0,26861,4032.6573124925953,-45.21097771903424,0,1,0,0,0,55,-1.252102065362388,-0.9944530266264288,-0.5432049440261134,0.4707313265868103,0.4725077378115323,-0.716076121882466,-0.4136950201883931,3038.3959583964693,26949.858101654667
1724732865184,2024-08-27 07:27:45,118.0,-92.0,43.6,-2593,2956,0,0,26865,4079.1941606155497,-48.34896398863378,0,1,0,0,0,55,-1.2141528293204216,-1.0482939804413671,-0.5429668102744771,1.2699699484382856,-1.1073015642858868,-0.6622002354054548,-0.4024432143778332,209.16022566444127,27159.018327319107
1724732872709,2024-08-27 07:27:52,27.0,99.0,43.2,-1639,3661,1,0,26872,3932.3529851731264,-64.93381378452634,1,0,0,0,0,55,-1.3338968741431665,-1.3328535849683485,-0.5425500762091137,0.3375248896115644,0.7325982936446441,-0.4150964099291628,-0.0418739827212529,1186.2297416605268,28345.248068979636
1724732876272,2024-08-27 07:27:56,1.0,131.0,45.3,-1525,3598,1,0,26876,3787.976372682385,-66.2433062230576,1,0,0,0,0,55,-1.4516311506862345,-1.3553215997544583,-0.5423119424574774,0.0711120156610726,1.0408537672246283,-0.3855682798408009,-0.0740950629969473,130.24976007655445,28475.49782905619
1724732879842,2024-08-27 07:27:59,-50.0,274.0,47.3,-1537,3342,0,0,26879,3409.368416583928,-64.1414331883563,1,0,0,0,0,55,-1.7603732179484093,-1.3192580738931234,-0.5421333421437502,-0.451467083241815,2.418370414785183,-0.3886765040606284,-0.2050251669743722,256.28109567426156,28731.77892473045
1724732883681,2024-08-27 07:28:03,35.0,133.0,46.7,-66,4050,1,0,26883,3918.301928131624,-88.52295334712909,1,0,0,0,0,55,-1.345355039055803,-1.737591421468287,-0.5418952083921139,0.4194980815963311,1.0601197343233777,-0.0076600184467652,0.1570784018381935,1632.514931019009,30364.29385574946
1724732891031,2024-08-27 07:28:11,-20.0,-4.0,44.9,118,4078,1,0,26891,4084.3320139283487,88.06374145626907,0,0,0,0,1,55,-1.2099630825717536,1.2922485021001848,-0.5414189408888415,-0.1440676132989399,-0.2595990119409302,0.0399994195905908,0.1713988819607243,186.11824198610947,30550.41209773557
1724732894905,2024-08-27 07:28:14,57.0,11.0,41.8,1521,3879,1,0,26894,4135.785294233732,69.2688380462229,0,0,0,0,1,55,-1.168004661273356,0.969769230517628,-0.5412403405751143,0.6449243595544396,-0.1151042587003126,0.4034026346254311,0.0696211839470229,1417.042695193056,31967.454792928627
1724732898622,2024-08-27 07:28:18,5.0,30.0,48.8,1307,3771,1,0,26898,3961.096439118846,70.81030013600659,0,0,0,0,1,55,-1.3104575532083766,0.9962173351468792,-0.541002206823478,0.112098611653456,0.067922428737803,0.3479726360385061,0.0143850463315468,239.70815588961506,32207.16294881824
1724732902251,2024-08-27 07:28:22,7.0,-20.0,42.6,1268,3855,1,0,26902,4075.014846598721,71.97410923659592,0,0,0,0,1,55,-1.2175609194794088,1.016185743753789,-0.5407640730718417,0.1325919096496477,-0.4137267487309223,0.3378709073240665,0.0573464866991393,92.61209424259879,32299.77504306084
1724732906183,2024-08-27 07:28:26,-52.0,-11.0,40.3,2859,3132,1,0,26906,4283.96661985128,47.19460184657697,0,0,0,1,0,55,-1.0471677690108123,0.591023809213777,-0.5405259393202054,-0.4719603812380067,-0.3270298967865518,0.7499696351362053,-0.3124287678933536,1747.5726022114218,34047.34764527226
1724732909824,2024-08-27 07:28:29,-24.0,-9.0,42.4,2794,3111,1,0,26909,4204.226920612159,47.91149030851085,0,0,0,1,0,55,-1.1121928145477529,0.6033240410354954,-0.5403473390064782,-0.1850542092913232,-0.3077639296878027,0.7331334206121394,-0.3231691279852517,68.30812543175226,34115.65577070401
1724732921230,2024-08-27 07:28:41,3.0,90.0,44.0,3788,2075,1,0,26921,4273.926765867661,27.674250025632688,0,0,0,1,0,55,-1.055354932603082,0.2560974358817054,-0.5396329377515695,0.0916053136572643,0.6459014417002735,0.9905979934878564,-0.8530268925188932,1435.7339586427563,35551.38972934677
1724732925021,2024-08-27 07:28:45,170.0,358.0,42.0,4042,2173,0,0,26925,4276.284485391495,25.114834886144564,0,0,0,1,0,55,-1.0534322915489578,0.2121834921995936,-0.5393948039999332,1.802795696339269,3.227541032932641,1.0563887394742069,-0.8029052120900352,272.2498852157701,35823.63961456254
1724732929140,2024-08-27 07:28:49,92.0,166.0,38.5,4493,259,0,0,26929,4401.982507916177,1.2105690914502816,0,0,1,0,0,55,-0.9509297775369548,-0.1979612184706647,-0.5391566702482969,1.003557074487794,1.378008191452736,1.1732061664027265,-1.781812317608751,1966.4173005748296,37790.05691513737
1724732932780,2024-08-27 07:28:52,68.0,110.0,41.1,4294,358,1,0,26932,4233.2706032097685,3.3585128510916604,0,0,1,0,0,55,-1.0885086672347988,-0.1611072201341152,-0.5389780699345698,0.7576374985334938,0.8385611126877637,1.1216614480905858,-1.7311791914612311,222.26560687609768,38012.32252201347
1724732936369,2024-08-27 07:28:56,18.0,142.0,38.7,4205,483,1,0,26936,4200.863006573768,4.656038791556227,0,0,1,0,0,55,-1.1149359734211366,-0.1388445241781024,-0.5387399361829335,0.2453050486287019,1.146816586267748,1.0986087851268649,-1.6672484766285045,153.44705927452634,38165.76958128799
1724732955512,2024-08-27 07:29:15,-92.0,141.0,41.7,-3950,360,0,1,26955,3864.210786176137,-3.2489176289656205,0,0,1,0,0,55,-1.389464547899737,-0.2744762181946389,-0.5376088008626613,-0.8818263411618402,1.1371836027183737,-1.013688590930956,-1.7301563000239075,8155.927537686931,46321.697118974924
1724732958915,2024-08-27 07:29:18,-7.0,30.0,37.8,-3908,280,1,1,26958,3909.002558198191,-3.66685040367124,0,0,1,0,0,55,-1.35293836278484,-0.2816470268876757,-0.5374302005489341,-0.010861176323694,0.067922428737803,-1.0028098061615596,-1.771071957516853,90.35485598461214,46412.05197495953
