HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,Corner_Right,Wing_Right,TOP,Wing_Left,Corner_Left,ClusterID,Norm_ShotDistance,Norm_ShotAngle,Norm_TimeInSeconds,Norm_HitX,Norm_HitY,Norm_OriginX,Norm_OriginY
1627485943352,2021-07-28 18:25:43,-138.0,105.0,42.0,-7067,148,0,0,66343,6929.133423452026,-0.3555616816623162,0,0,1,0,0,3,1.1098768837555384,-0.2248325835369211,1.8072942514995887,-1.3531721950742488,0.7903961949408912,-1.8210498320311679,-1.8385827923802127
1627485946556,2021-07-28 18:25:46,-19.0,117.0,41.4,-7031,502,1,1,66346,7022.561427285631,-3.142719407760318,0,0,1,0,0,3,1.1860642817727747,-0.27265408991494033,1.8074728518133159,-0.13382096430084406,0.9059919975333852,-1.8117251593716852,-1.6575310079739298
1627485949809,2021-07-28 18:25:49,-146.0,109.0,41.1,-7019,221,0,0,66349,6873.912495806155,-0.9335893171958788,0,0,1,0,0,3,1.0648460726410256,-0.23475026849622851,1.807651452127043,-1.4351453870590156,0.8289281291383892,-1.8086169351518575,-1.8012472549179002
1627485954196,2021-07-28 18:25:54,99.0,-16.0,40.6,-6694,496,1,1,66354,6812.267830906239,-4.310330808791256,0,0,1,0,0,3,1.0145769196284709,-0.292687737648117,1.8079491193165884,1.0752836174744647,-0.37519481453342435,-1.7244358625315275,-1.6605996822859006
1627485957677,2021-07-28 18:25:57,7.0,-76.0,39.2,-7106,-439,1,0,66357,7122.256524445044,2.92145935206596,0,0,1,0,0,3,1.2673622838276928,-0.1686060984700944,1.8081277196303156,0.1325919096496477,-0.9531738274958947,-1.8311515607456075,-2.138801429234699
1627485961083,2021-07-28 18:26:01,145.0,-16.0,41.1,-7246,441,1,1,66361,7405.115124020693,-3.5382057293278373,0,0,1,0,0,3,1.4980239679502503,-0.27943976676134485,1.8083658533819518,1.5466294713868731,-0.37519481453342435,-1.8674141766435959,-1.6887291968123006
1627485971468,2021-07-28 18:26:11,-76.0,23.0,40.6,-4473,3411,1,0,66371,5550.869571517602,-37.615163208298675,0,1,0,0,0,3,-0.014050978891658157,-0.8641255289501742,1.8089611877610425,-0.7178799571923068,0.0004915438921814638,-1.149155363178441,-0.16973541238670695
1627485977162,2021-07-28 18:26:17,-2.0,-10.0,37.6,-4044,3394,1,0,66377,5284.409143887327,-40.102653543667564,0,1,0,0,0,3,-0.23134050475872783,-0.9068054009302366,1.809318388388497,0.04037206866678516,-0.3173969132371773,-1.0380363473196055,-0.1784299896039578
1627485982614,2021-07-28 18:26:22,-47.0,140.0,39.5,-4713,3640,0,0,66382,5832.8000137155395,-36.87382685853249,0,1,0,0,0,3,0.21585382407475037,-0.8514058250573366,1.809616055578042,-0.4207271362475275,1.127550619168999,-1.2113198475749924,-0.05261434281315107
1627485988148,2021-07-28 18:26:28,78.0,65.0,42.3,-4714,3552,1,0,66388,5926.418226888818,-36.04230008397411,0,1,0,0,0,3,0.29219633141760326,-0.8371386515204061,1.8099732562054967,0.8601039885144521,0.4050768529659108,-1.2115788662599782,-0.09762156605539088
1627485994270,2021-07-28 18:26:34,-46.0,-89.0,37.1,-4499,3607,1,0,66394,5787.022118499289,-39.69274933497598,0,1,0,0,0,3,0.17852348862796688,-0.899772344800412,1.810330456832951,-0.41048048724943165,-1.0784026136377634,-1.1558898489880676,-0.069492051528991
1627486000383,2021-07-28 18:26:40,-20.0,56.0,37.5,-4335,3401,1,0,66400,5459.693214824438,-37.782942317399794,0,1,0,0,0,3,-0.08840223431947729,-0.8670042500432967,1.8106876574604054,-0.1440676132989399,0.31838000102154024,-1.113410784650424,-0.1748498695733251
1627486008417,2021-07-28 18:26:48,69.0,185.0,35.6,-1504,4401,0,0,66408,4499.887220808984,-69.5393309216456,1,0,0,0,0,3,-0.8710917736959202,-1.4118741459809336,1.811163924963678,0.7678841475315896,1.5610348788908517,-0.3801288874561026,0.33659584908849094
1627486018142,2021-07-28 18:26:58,76.0,-23.0,36.1,-2059,4391,1,0,66418,4903.225570988959,-64.18749081012994,1,0,0,0,0,3,-0.5421829009824873,-1.3200483215467747,1.8117592593427685,0.8396106905182604,-0.4426256993790459,-0.5238842576231278,0.33148139190187276
1627486027693,2021-07-28 18:27:07,-3.0,221.0,39.1,-1794,4478,0,0,66427,4618.412064768582,-67.18259379768806,1,0,0,0,0,3,-0.774438745790461,-1.3714377119932406,1.81229506028395,0.030125419668689323,1.907822286668334,-0.4552443061019356,0.3759771694254508
1627486038009,2021-07-28 18:27:18,171.0,-101.0,34.6,-1454,3880,0,0,66438,4299.882091406694,-67.79526260185136,1,0,0,0,0,3,-1.034189236704975,-1.3819497633391569,1.8129499281009498,1.8130423453373647,-1.1939984162302575,-0.36717795320682106,0.07013262966568479
1627486048432,2021-07-28 18:27:28,1.0,187.0,37.1,-1511,4310,0,0,66448,4391.500085392234,-69.86083835667327,1,0,0,0,0,3,-0.9594778409038965,-1.417390507581424,1.8135452624800406,0.07111201566107267,1.5803008459896009,-0.38194201825100205,0.29005428869026567
1627486060291,2021-07-28 18:27:40,51.0,-19.0,36.2,-1360,4251,1,0,66460,4497.090281504253,-71.71412220291991,1,0,0,0,0,3,-0.8733725837239193,-1.4491887888353665,1.8142596637349493,0.5834444655658645,-0.4040937651815478,-0.34283019681817173,0.25987899128921854
1627486070939,2021-07-28 18:27:50,-29.0,-60.0,35.3,-1266,3993,1,0,66470,4237.567462589829,-73.02749526523793,1,0,0,0,0,3,-1.0850047227815294,-1.4717233866043598,1.8148549981140398,-0.23628745428180242,-0.7990460907059026,-0.31848244042952245,0.12792599587446998
1627486081481,2021-07-28 18:28:01,25.0,-44.0,35.6,-1830,3683,1,0,66481,4163.11830242668,-63.53958166951563,1,0,0,0,0,3,-1.1457155114600588,-1.3089316234101243,1.8155098659310396,0.31703159161537275,-0.6449183539159105,-0.46456897876141834,-0.030622176910692977
1627486092715,2021-07-28 18:28:12,165.0,-130.0,39.3,-848,2886,0,0,66492,3181.575867396533,-71.43407009834085,1,0,0,0,0,3,-1.946130388156285,-1.4443837096753671,1.8161647337480393,1.7515624513487897,-1.4733549391621181,-0.21021263010552868,-0.43824441468416037
1627486104650,2021-07-28 18:28:24,11.0,1.0,40.5,-850,3040,1,0,66504,3158.613936523424,-74.18167867894115,1,0,0,0,0,3,-1.9648550712800894,-1.4915266395609423,1.816879135002948,0.17357850564203106,-0.2114340941940577,-0.21073066747549996,-0.3594817740102407
1627486114223,2021-07-28 18:28:34,-51.0,38.0,40.4,-4272,5347,1,0,66514,6782.5011610762,-51.51301921953282,0,1,0,0,0,3,0.9903032005192852,-1.102582220388475,1.8174744693820388,-0.46171373223991086,0.14498629713279906,-1.0970926074963292,0.8204234989425689
1627486117669,2021-07-28 18:28:37,-125.0,84.0,40.6,-5102,5817,0,0,66517,7591.957455096808,-49.03771062097712,0,1,0,0,0,3,1.650387611184209,-1.060111360262766,1.817653069695766,-1.2199657580990029,0.5881035404040265,-1.312078116034403,1.0608029867136224
1627486120859,2021-07-28 18:28:40,-97.0,43.0,37.9,-4624,5326,1,0,66520,6957.285246416162,-49.40674461122355,0,1,0,0,0,3,1.1328337495031928,-1.0664431731892565,1.8178316700094932,-0.9330595861523193,0.1931512148796716,-1.1882671846112713,0.8096831388506708
1627486124371,2021-07-28 18:28:44,-62.0,-93.0,38.8,-4776,5793,1,0,66524,7541.007359763018,-51.309340357860215,0,1,0,0,0,3,1.6088395203235177,-1.0990875383719747,1.8180698037611294,-0.5744268712189651,-1.1169345478352612,-1.2276380247290872,1.0485282894657388
1627486127881,2021-07-28 18:28:47,-202.0,-54.0,40.5,-4588,5571,0,0,66527,7132.8550384821365,-52.055269778021334,0,1,0,0,0,3,1.2760050159230216,-1.1118860492670604,1.8182484040748566,-2.0089577309523823,-0.7412481894096555,-1.1789425119517887,0.9349873399228157
1627486131240,2021-07-28 18:28:51,-20.0,27.0,39.8,-4532,4999,1,0,66531,6714.084300930395,-47.77682623546769,0,1,0,0,0,3,0.9345115498242589,-1.0384773529301419,1.818486537826493,-0.1440676132989399,0.03902347808967949,-1.1644374655925933,0.6424403888482569
1627486134506,2021-07-28 18:28:54,74.0,-213.0,41.2,-4455,5360,0,0,66534,7181.237358561545,-50.900335874216616,0,1,0,0,0,3,1.315459172339038,-1.0920699195483055,1.8186651381402201,0.8191173925220688,-2.272892573760202,-1.1444930268486997,0.8270722932851725
1627486138392,2021-07-28 18:28:58,-30.0,86.0,44.2,-4976,5894,1,0,66538,7628.615863969033,-49.5828150291478,0,1,0,0,0,3,1.6802813119251663,-1.0694641549352495,1.8189032718918563,-0.24653410327989828,0.6073695075027754,-1.2794417617262135,1.1001843070505823
1627486153998,2021-07-28 18:29:13,32.0,78.0,39.3,-69,4586,1,0,66553,4509.131291058179,-88.71652490025556,1,0,0,0,0,3,-0.863553545001352,-1.7409126842643472,1.8197962734604922,0.3887581346020436,0.5303056391077794,-0.008437074501722146,0.4312133070409269
1627486160849,2021-07-28 18:29:20,-31.0,6.0,33.9,-60,4246,1,0,66560,4240.099173368472,-89.6081245998041,1,0,0,0,0,3,-1.0829401977050808,-1.7562105772825125,1.8202130075258558,-0.25678075227799413,-0.16326917644718517,-0.006105906336851467,0.25732176269590945
1627486166878,2021-07-28 18:29:26,98.0,-31.0,38.1,-136,4384,1,0,66566,4421.196783677469,-86.96609753861915,1,0,0,0,0,3,-0.9352611812385081,-1.7108791944281097,1.8205702081533102,1.065036968476369,-0.519689567774042,-0.025791326395759425,0.3279012718712401
1627486172155,2021-07-28 18:29:32,-78.0,191.0,37.7,77,4591,0,0,66572,4402.729267170535,87.98246023552343,0,0,0,0,1,3,-0.9503208204555624,1.290853894834186,1.8209274087807645,-0.7383732551884985,1.6188327801870988,0.029379653506179975,0.43377053563423595
1627486177569,2021-07-28 18:29:37,42.0,2.0,36.9,139,4286,1,0,66577,4285.098015215054,88.7029082314314,0,0,0,0,1,3,-1.0462451541056683,1.3032152004426698,1.82122507597031,0.491224624583002,-0.2018011106446832,0.045438811975289095,0.27777959144238207
1627486182967,2021-07-28 18:29:42,8.0,-23.0,37.0,80,4191,1,0,66582,4214.615047664496,89.0211450485857,0,0,0,0,1,3,-1.103721645969651,1.3086754454222644,1.821522743159855,0.14283855864774353,-0.4426256993790459,0.03015670956113687,0.22919224816950956
1627486258175,2021-07-28 18:30:58,141.0,137.0,35.0,1610,4284,0,0,66658,4399.496562107987,70.49422672229103,0,0,0,0,1,4,-0.9529569828176667,0.9907942094197673,1.826047284440944,1.5056428753944897,1.0986516685208754,0.4264552975891523,0.2767567000050585
1627486267141,2021-07-28 18:31:07,-43.0,-134.0,34.4,1487,3829,0,0,66667,4248.0900414186135,68.88986342467774,0,0,0,0,1,4,-1.0764239132972109,0.9632668581862632,1.8265830853821257,-0.37974054025514414,-1.5118868733596162,0.39459599933591966,0.044048898013932164
1627486276192,2021-07-28 18:31:16,63.0,-116.0,34.8,1318,4457,1,0,66676,4742.083297454822,74.65374730118317,0,0,0,0,1,4,-0.6735890107931284,1.0621624488381627,1.8271188863233072,0.7064042535430146,-1.338493169470875,0.35082184157334806,0.3652368093335526
1627486285060,2021-07-28 18:31:25,47.0,-77.0,37.5,1572,4179,1,0,66685,4520.969033293637,70.28650085206775,0,0,0,0,1,4,-0.8539002639473701,0.9872300896231924,1.8276546872644888,0.5424578695734812,-0.9628068110452692,0.4166125875596983,0.2230548995455678
1627486295046,2021-07-28 18:31:35,-87.0,-239.0,34.4,1523,3794,0,0,66695,4342.486499691162,68.23779223822204,0,0,0,0,1,4,-0.9994467732243402,0.9520787484822352,1.8282500216435795,-0.830593096171361,-2.52335014604394,0.4039206719954024,0.026148297860768603
1627486306593,2021-07-28 18:31:46,-19.0,109.0,35.0,1846,3888,1,0,66706,4214.150685488121,63.732886623120066,0,0,0,0,1,4,-1.104100317722273,0.8747844602588787,1.8289048894605793,-0.13382096430084406,0.8289281291383892,0.4875837072457612,0.07422419541497931
1627486317066,2021-07-28 18:31:57,84.0,-29.0,33.3,1815,4016,1,0,66717,4399.8165870863295,66.83218792529276,0,0,0,0,1,4,-0.9526960132004219,0.9279616649794569,1.829559757277579,0.9215838825030271,-0.5004236006752929,0.4795541280112066,0.13968924740369176
1627486328121,2021-07-28 18:32:08,56.0,59.0,30.2,1925,3544,1,0,66728,3954.539922671157,61.7954109312533,0,0,0,0,1,4,-1.3158041720775573,0.8415416318074092,1.8302146250945786,0.6346777105563437,0.3472789516696637,0.508046183359626,-0.1017131318046854
1627486342362,2021-07-28 18:32:22,-58.0,-52.0,37.0,-1712,3935,1,0,66742,4316.466726386293,-67.46896722973277,1,0,0,0,0,4,-1.020665024110091,-1.376351251251815,1.8310480932253055,-0.5334402752265817,-0.7219822223109066,-0.4340047739331139,0.09826214419208466
1627486351710,2021-07-28 18:32:31,-55.0,-19.0,38.5,-1272,4456,1,0,66751,4637.533180474292,-74.78605761978561,1,0,0,0,0,4,-0.7588461183872355,-1.5018964550556675,1.831583894166487,-0.5027003282322942,-0.4040937651815478,-0.32003655253943625,0.36472536361489083
1627486361650,2021-07-28 18:32:41,49.0,-59.0,35.6,-1104,4427,1,0,66761,4631.803644370085,-75.58573048272203,1,0,0,0,0,4,-0.7635183625722101,-1.5156170854158233,1.8321792285455778,0.5629511675696729,-0.7894131071565281,-0.2765214134618502,0.34989343777369813
1627486371729,2021-07-28 18:32:51,27.0,-84.0,34.8,-895,4599,1,0,66771,4772.899852291058,-78.86192845216328,1,0,0,0,0,4,-0.6484591457367179,-1.5718294485068167,1.8327745629246683,0.33752488961156446,-1.0302376958908908,-0.22238650829985335,0.4378621013835305
1627486381549,2021-07-28 18:33:01,-17.0,169.0,40.1,-1197,4172,1,0,66781,4173.29713775571,-73.57559455582673,1,0,0,0,0,4,-1.1374150132502734,-1.4811275668828023,1.833369897303759,-0.1133276663046524,1.4069071421008597,-0.3006101511655139,0.21947477951493505
1627486389280,2021-07-28 18:33:09,-120.0,-34.0,40.8,-72,7084,1,0,66789,7118.161841374499,89.61363364288404,0,0,0,0,1,4,1.264023207361865,1.3188412486797674,1.8338461648070317,-1.1687325131085236,-0.5485885184221655,-0.009214130556679039,1.7088047122581433
1627486392944,2021-07-28 18:33:12,283.0,35.0,41.1,-40,6908,0,0,66792,6880.585585544301,-87.30933646966814,1,0,0,0,0,4,1.070287753111801,-1.7167684207810523,1.8340247651207588,2.9606670331240985,0.11608734648467556,-0.0009255326371388478,1.6187902657736637
1627486400934,2021-07-28 18:33:20,23.0,226.0,39.6,-226,7195,0,0,66800,6973.446923867708,-87.95371175648707,1,0,0,0,0,4,1.1460130544449971,-1.727824485746414,1.8345010326240314,0.2965382936191811,1.9559872044152065,-0.04910300804446621,1.765575187029605
1627486404648,2021-07-28 18:33:24,27.0,20.0,42.7,-172,7321,1,0,66804,7303.711522233062,-88.43870184519105,1,0,0,0,0,4,1.4153327377754625,-1.7361458506993417,1.8347391663756676,0.33752488961156446,-0.02840740675594206,-0.03511599905524214,1.8300173475809938
1627486408194,2021-07-28 18:33:28,-12.0,-131.0,42.4,-359,7390,1,0,66808,7529.000597688912,-87.3583903267198,1,0,0,0,0,4,1.5990484092700554,-1.7176100772527678,1.8349773001273038,-0.06209442131417321,-1.4829879227114926,-0.08355249314755513,1.8653071021686591
1627486411618,2021-07-28 18:33:31,38.0,22.0,40.7,-127,7073,1,0,66811,7052.93031299757,-88.65946978582703,1,0,0,0,0,4,1.2108290876996592,-1.7399337437856672,1.835155900441031,0.4502380285906187,-0.009141439657193044,-0.023460158230888747,1.7031788093528635
1627486415030,2021-07-28 18:33:35,-18.0,-232.0,40.0,-285,6799,0,0,66815,7036.067793874644,-87.82525588538995,1,0,0,0,0,4,1.197078269922586,-1.7256204650692042,1.8353940341926673,-0.12357431530274823,-2.455919261198318,-0.06438511045861844,1.5630426824395258
1627486419192,2021-07-28 18:33:39,133.0,-133.0,40.9,-49,7275,0,0,66819,7410.235353887217,-88.59263841904911,1,0,0,0,0,4,1.5021993433706153,-1.7387870642839311,1.8356321679443035,1.423669683409723,-1.5022538898102415,-0.003256700802009527,1.8064908445225503
1627486422886,2021-07-28 18:33:42,-91.0,-154.0,39.1,-351,7090,0,0,66822,7248.664428706849,-87.94443528614642,1,0,0,0,0,4,1.3704436825448387,-1.7276653218851774,1.8358107682580307,-0.8715796921637443,-1.7045465443471064,-0.08148034366767008,1.7118733865701143
1627486427305,2021-07-28 18:33:47,66.0,39.0,37.2,30,5824,1,0,66827,5785.112012744437,-89.6434535112669,1,0,0,0,0,4,0.17696586156296976,-1.756816743825951,1.836108435447576,0.7371442005373021,0.1546192806821736,0.01720577531185532,1.064383106744255
1627486453130,2021-07-28 18:34:13,5.0,185.0,36.2,4822,4458,0,0,66853,6439.100713609006,41.57516249692884,0,0,0,1,0,4,0.7102716736006947,0.4946065694631187,1.8376563048332117,0.11209861165345603,1.5610348788908517,1.258423313762999,0.3657482550522144
1627486458951,2021-07-28 18:34:18,2.0,-40.0,38.5,4456,3992,1,0,66858,6007.923102037841,42.153085398151404,0,0,0,1,0,4,0.35866081860051646,0.504522457411631,1.8379539720227571,0.08135866465916851,-0.6063864197184126,1.163622475058258,0.1274145501558082
1627486464823,2021-07-28 18:34:24,-61.0,35.0,37.7,4625,3877,1,0,66864,6059.666657498579,39.34795066959779,0,0,0,1,0,4,0.4008559495350838,0.4563925051464133,1.8383111726502115,-0.5641802222208693,0.11608734648467556,1.2073966328208297,0.06859829250969933
1627486471291,2021-07-28 18:34:31,110.0,91.0,35.7,4678,3443,0,0,66871,5665.909282718882,36.27123436041498,0,0,0,1,0,4,0.07976004034717318,0.40360280931211,1.8387279067155748,1.187996756453519,0.655534425249648,1.221124623125068,-0.15336914938952884
1627486478140,2021-07-28 18:34:38,103.0,85.0,33.8,4717,4108,0,0,66878,6121.562300589613,41.0855500149961,0,0,0,1,0,4,0.4513297668298214,0.48620589439250345,1.8391446407809384,1.116270213466848,0.5977365239534009,1.2312263518395077,0.18674225352057883
1627486484742,2021-07-28 18:34:44,-44.0,-6.0,33.0,4672,3593,1,0,66884,5932.407352837464,37.348944954214204,0,0,0,1,0,4,0.2970802623986986,0.42209395660257243,1.8395018414083928,-0.38998718925324,-0.2788649790396793,1.2195705110151542,-0.07665229159025642
1627486491450,2021-07-28 18:34:51,-62.0,-12.0,36.6,5238,4085,1,0,66891,6698.911030906442,37.704699886507825,0,0,0,1,0,4,0.922138257929927,0.42819793005351486,1.8399185754737561,-0.5744268712189651,-0.3366628803359263,1.3661750867170215,0.17497900199135707
1627486498172,2021-07-28 18:34:58,46.0,-4.0,38.4,4779,4174,1,0,66898,6313.237917265593,41.43607502015206,0,0,0,1,0,4,0.6076347920757907,0.49222013377793944,1.8403353095391197,0.5322112205753854,-0.2595990119409302,1.247285510308617,0.2204976709522587
1627486506476,2021-07-28 18:35:06,41.0,2.0,36.2,2087,4120,1,0,66906,4598.264890151501,63.5798318313044,0,0,0,0,1,4,-0.7908680897611198,0.8721583761178688,1.8408115770423923,0.4809779755849062,-0.2018011106446832,0.5500072103272982,0.19287960214452063
1627486516599,2021-07-28 18:35:16,25.0,20.0,34.1,2437,4311,1,0,66916,4922.440959524045,60.65936595170672,0,0,0,0,1,4,-0.5265133972543997,0.8220495945515336,1.8414069114214828,0.31703159161537275,-0.02840740675594206,0.6406637500722691,0.29056573440892747
1627486525480,2021-07-28 18:35:25,-59.0,-54.0,30.2,1970,3841,1,0,66925,4391.79530488387,62.48389939667965,0,0,0,0,1,4,-0.9592370993276153,0.8533545820514101,1.8419427123626644,-0.5436869242246776,-0.7412481894096555,0.5197020241839795,0.05018624663787395
1627486535029,2021-07-28 18:35:35,-179.0,-111.0,35.7,2193,3995,0,0,66935,4741.900462894598,59.985352443479925,0,0,0,1,0,4,-0.6737381062338907,0.8104850027881303,1.8425380467417551,-1.7732848039961782,-1.2903282517240025,0.5774631909357751,0.12894888731179363
1627486544604,2021-07-28 18:35:44,-122.0,132.0,39.3,3294,5337,0,0,66944,6225.839782712048,56.72342893841818,0,0,0,1,0,4,0.5363645498574732,0.7545175581611964,1.8430738476829367,-1.1892258111047154,1.0504867507740028,0.8626427631049548,0.8153090417559508
1627486553437,2021-07-28 18:35:53,-136.0,66.0,35.6,1834,3338,0,0,66953,3819.2779422293947,58.948769063351094,0,0,0,1,0,4,-1.426105772429309,0.792699508174742,1.8436096486241182,-1.3326788970780572,0.4147098365152853,0.48447548302593363,-0.2070709498490195
1627486564121,2021-07-28 18:36:04,99.0,137.0,35.3,1585,3951,0,0,66964,4093.2617800477897,68.71325611664729,0,0,0,0,1,4,-1.2026811583346226,0.9602366645849822,1.844264516441118,1.0752836174744647,1.0986516685208754,0.41997983046451154,0.10644527569067372
1627486575271,2021-07-28 18:36:15,-7.0,158.0,38.3,1929,3925,0,0,66975,4235.37306503217,62.799699579277146,0,0,0,0,1,4,-1.08679418025973,0.8587730197325129,1.8449193842581177,-0.010861176323694027,1.30094432305774,0.5090822580995685,0.0931476870054665
1627486585611,2021-07-28 18:36:25,49.0,-36.0,33.0,1934,3927,1,0,66985,4388.461461605878,64.56191440841975,0,0,0,0,1,4,-0.9619557365062478,0.8890087566275551,1.8455147186372083,0.5629511675696729,-0.5678544855209144,0.5103773515244967,0.09417057844279013
1627486597256,2021-07-28 18:36:37,-23.0,58.0,36.0,1385,3861,1,0,66997,4055.2771791827004,69.68373310900955,0,0,0,0,1,4,-1.23365632408673,0.9768879187445185,1.846229119892117,-0.17480756029322742,0.33764596812028924,0.36817609346738533,0.060415161011110274
1627486605556,2021-07-28 18:36:45,-81.0,-141.0,38.4,4954,5100,0,0,67005,7267.689178824312,46.148438096260236,0,0,0,1,0,4,1.3859577270486585,0.5730739364850941,1.8467053873953896,-0.769113202182786,-1.5793177582052378,1.2926137801811022,0.6940964064331003
1627486609181,2021-07-28 18:36:49,202.0,-100.0,42.3,5907,5758,0,0,67009,8176.991439398723,45.75808550673949,0,0,0,1,0,4,2.1274631686905296,0.566376343207667,1.846943521147026,2.130688464278336,-1.1843654326808828,1.5394585869724087,1.0306276893125752
1627486612673,2021-07-28 18:36:52,64.0,112.0,39.4,5124,5160,0,0,67012,7147.440381003538,44.93197971595288,0,0,0,1,0,4,1.2878988726929346,0.5522021818485507,1.8471221214607532,0.7166509025411104,0.8578270797865127,1.3366469566286596,0.7247831495528093
1627486616297,2021-07-28 18:36:56,-139.0,-34.0,39.7,5482,5246,1,0,67016,7711.941454653296,43.20828440232336,0,0,0,1,0,4,1.7482305314524262,0.5226273552563375,1.8473602552123893,-1.3634188440723447,-0.5485885184221655,1.4293756458535154,0.7687674813577254
1627486619564,2021-07-28 18:36:59,252.0,-9.0,41.3,5182,5002,0,0,67019,7029.581851006502,45.466839899259554,0,0,0,1,0,4,1.1917892014363078,0.5613792081172283,1.8475388555261165,2.643020914183128,-0.30776392968780275,1.3516700403578261,0.6439747260042423
1627486623271,2021-07-28 18:37:03,-80.0,187.0,41.2,5559,5921,0,0,67023,8042.205978461382,45.4785872208231,0,0,0,1,0,4,2.0175501539839447,0.5615807663598119,1.8477769892777527,-0.7588665531846901,1.5803008459896009,1.449320084597409,1.1139933414544514
1627486626847,2021-07-28 18:37:06,4.0,-166.0,38.9,5620,5187,0,0,67026,7758.483421391064,43.626501647912306,0,0,0,1,0,4,1.7861839415527918,0.5298030448450746,1.8479555895914799,0.10185196265536019,-1.8201423469396003,1.4651202243815324,0.7385921839566784
1627486634633,2021-07-28 18:37:14,-128.0,65.0,40.4,4552,4917,1,0,67034,6741.23905524793,46.03376045865667,0,0,0,1,0,4,0.9566553395913496,0.5711063200395933,1.8484318570947524,-1.2507057050932904,0.4050768529659108,1.1884882688168785,0.600501839917988
1627486638229,2021-07-28 18:37:18,36.0,-35.0,39.7,5050,5089,1,0,67038,7169.070511579587,45.62165007250067,0,0,0,1,0,4,1.305537517421952,0.564035410748931,1.8486699908463888,0.42974473059442697,-0.55822150197154,1.317479573939723,0.6884705035278204
1627486641456,2021-07-28 18:37:21,27.0,150.0,38.5,5031,5318,0,0,67041,7193.624955472727,45.92368204753254,0,0,0,1,0,4,1.325560841406379,0.5692176162212325,1.848848591160116,0.33752488961156446,1.223880454662744,1.3125582189249958,0.8055915731013762
1627486644932,2021-07-28 18:37:24,-130.0,75.0,39.8,5056,4963,1,0,67044,7126.509664625454,43.305621926364296,0,0,0,1,0,4,1.2708305767425783,0.5242974534295259,1.8490271914738432,-1.271199003089482,0.5014066884596559,1.3190336860496366,0.6240283429764315
1627486648734,2021-07-28 18:37:28,115.0,177.0,37.6,5054,4598,0,0,67048,6628.647071612729,41.83237504251207,0,0,0,1,0,4,0.8648403599408925,0.4990197719431719,1.8492653252254794,1.239230001443998,1.4839710104958557,1.3185156486796654,0.4373506556648687
1627486653578,2021-07-28 18:37:33,-138.0,-40.0,38.9,5722,4810,1,0,67053,7606.71413949545,39.61268921018407,0,0,0,1,0,4,1.6624211914980556,0.46093483717470446,1.8495629924150248,-1.3531721950742488,-0.6063864197184126,1.4915401302500668,0.5457771480211737
1627486665572,2021-07-28 18:37:45,43.0,-24.0,42.7,5293,1037,1,1,67065,5356.138627780278,11.425316883715368,0,0,1,0,0,4,-0.1728475206995147,-0.02269857648824005,1.8502773936699335,0.5014712735810979,-0.45225868292842036,1.3804211143912313,-1.3839075484898582
1627486670986,2021-07-28 18:37:50,214.0,102.0,37.9,5700,1444,0,1,67070,5647.757076928858,13.7459040316607,0,0,1,0,0,4,0.06495752642556071,0.017117603291287493,1.8505750608594789,2.253648252255486,0.7614972442927677,1.485841719180383,-1.1757491409944991
1627486683674,2021-07-28 18:38:03,152.0,86.0,40.0,5506,1139,0,1,67083,5456.567144276702,11.126655797018742,0,0,1,0,0,4,-0.09095143981759016,-0.027822944918699903,1.8513489955522966,1.618356014373544,0.6073695075027754,1.4355920942931706,-1.331740085186353
1627486690669,2021-07-28 18:38:10,-96.0,-84.0,38.5,5448,-337,1,0,67090,5549.769815046387,-2.612875545834214,0,0,1,0,0,4,-0.014947793342962593,-0.26356313270602544,1.8517657296176602,-0.9228129371542235,-1.0302376958908908,1.4205690105640039,-2.086633965931193
1627486695930,2021-07-28 18:38:15,-151.0,4.0,41.3,5202,787,0,1,67095,5409.96284645283,8.321816486212299,0,0,1,0,0,4,-0.12895567882439682,-0.07594782846407165,1.8520633968072056,-1.4863786320494947,-0.18253514354593417,1.3568504140575388,-1.5117689781553123
1627486701867,2021-07-28 18:38:21,-3.0,74.0,39.5,5417,675,1,1,67101,5453.2193243991205,6.3274286677174985,0,0,1,0,0,4,-0.09368147444358461,-0.11016714403754539,1.85242059743466,0.030125419668689323,0.49177370491028133,1.4125394313294495,-1.5690508986454357
1627486707808,2021-07-28 18:38:27,81.0,-56.0,40.6,5276,729,1,1,67107,5253.974685892576,8.592776923027628,0,0,1,0,0,4,-0.2561587826790675,-0.07129874235888883,1.8527777980621143,0.8908439355087396,-0.7605141565084046,1.3760177967464755,-1.5414328298376976
1627486713915,2021-07-28 18:38:33,52.0,-123.0,39.8,4954,-399,1,0,67113,4909.763741770066,-3.2225533748692783,0,0,1,0,0,4,-0.5368512423880035,-0.27402386548649676,1.8531349986895687,0.5936911145639604,-1.4059240543164966,1.2926137801811022,-2.118343600488226
1627486723001,2021-07-28 18:38:43,-99.0,-79.0,39.2,3407,1778,1,0,67123,3967.428008168516,27.90853273155207,0,0,0,1,0,4,-1.3052943713842209,0.2601172126637925,1.8537303330686592,-0.953552884148511,-0.9820727781440183,0.8919118745083311,-1.0049262709614526
